latitude,longitude,minimum_nights,availability_365,price
0.579258112130077,0.46299022383271904,0.0040032025620496394,0.0,180
0.5778304740242532,0.6558524893368087,0.0008006405124099279,0.8410958904109589,49
0.8449681806083191,0.5712263616804591,0.0,0.0,40
0.45009315943572403,0.45876269203185416,0.023218574859887906,0.4273972602739726,350
0.530645824763468,0.46340542784886907,0.0032025620496397116,0.11506849315068493,70
0.5157161177922376,0.5297625787944185,0.0,0.043835616438356165,90
0.47404844290657877,0.6116710074359162,0.01921537229783827,0.0,49
0.3723473758075784,0.5551088966897169,0.020816653322658123,0.25753424657534246,45
0.4002952065235803,0.6718567168686036,0.0,0.16986301369863013,50
0.5833716456553759,0.49069565545616456,0.0,0.0,65
0.5939216492849795,0.670460121541538,0.047237790232185745,0.36164383561643837,100
0.752099111960689,0.5503340505039205,0.0008006405124099279,0.0,150
0.5192247199167639,0.564583097421945,0.007205764611689351,0.2493150684931507,150
0.4774360587509392,0.6084437398558009,0.0008006405124099279,0.8602739726027397,120
0.3970527742153962,0.4849960366889263,0.0,0.0,120
0.37251675659979355,0.5318574717850026,0.047237790232185745,0.0,35
0.5042950129455335,0.5625825689804742,0.0,0.010958904109589041,47
0.7648510658891183,0.5604121843505823,0.0016012810248198558,0.0,65
0.5914535291697831,0.4994338127052629,0.0008006405124099279,0.0,1550
0.4131681467321613,0.5400860604688091,0.0008006405124099279,0.0,45
0.3437220219227157,0.47527648812894085,0.023218574859887906,0.6876712328767123,30
0.48728434195561476,0.6139357566149499,0.0,0.0,60
0.6238294577394754,0.6344128637753386,0.0,0.0,70
0.45396472040070535,0.5520137394783546,0.0008006405124099279,0.10136986301369863,65
0.48457424928012927,0.6561167100743432,0.0,0.0,70
0.4392769859897925,0.4593854980560934,0.0008006405124099279,0.42191780821917807,80
0.7309991047015245,0.5624504586117212,0.0016012810248198558,0.3506849315068493,130
0.4761536041812917,0.5671309402483757,0.0032025620496397116,0.03287671232876713,50
0.3516103273888689,0.5137394783527611,0.0016012810248198558,0.23287671232876714,95
0.6119969995402528,0.5217793379383124,0.021617293835068052,0.7041095890410959,714
0.4529242383913754,0.5500320839467179,0.0016012810248198558,0.10410958904109589,95
0.5202410046700692,0.45887592949083,0.0,0.0,88
0.8922496188932172,0.6791227871513286,0.007205764611689351,0.8958904109589041,120
0.5560045490841361,0.4805986486996403,0.004803843074459567,0.024657534246575342,129
0.6553584823480918,0.6934284527988552,0.0,0.44931506849315067,45
0.5521813826312041,0.7311742724493229,0.0008006405124099279,0.9561643835616438,70
0.6076172961986117,0.515645642245147,0.0032025620496397116,0.0,250
0.6061170663246713,0.46714226399427616,0.09127301841473179,0.5753424657534246,96
0.5043192102015723,0.5526742913222336,0.0008006405124099279,0.0,90
0.5842185496164802,0.49497980598647473,0.0,0.1506849315068493,94
0.193457061969184,0.2509342090363589,0.004803843074459567,0.5150684931506849,30
0.7641977399762823,0.5477107160382104,0.0,0.4438356164383562,89
0.7869915551576412,0.5759634620465874,0.0008006405124099279,0.0,70
0.4571829554528506,0.4785415015287242,0.023218574859887906,0.22465753424657534,220
0.6265879449270528,0.5904578567923693,0.02241793434747798,0.8356164383561644,100
0.4893411087182642,0.6651002151511705,0.0016012810248198558,0.008219178082191782,114
0.46057057129722523,0.6248442984939402,0.0,0.2410958904109589,65
0.44694751615166695,0.5721700071717066,0.0,0.010958904109589041,102
0.7228204321629903,0.5640357830370419,0.007205764611689351,0.0,80
0.7220945144820519,0.5321216925225656,0.023218574859887906,0.9753424657534246,60
0.6201272775667235,0.5193258596610519,0.0024019215372297837,0.4301369863013699,325
0.5404699107121189,0.49133733439020943,0.0008006405124099279,0.3698630136986301,220
0.6339681080165462,0.48854414373607824,0.0,0.9616438356164384,100
0.7208846516805067,0.5558449401728751,0.0008006405124099279,0.16164383561643836,145
0.6355893241706241,0.459970558260693,0.0,0.0,150
0.7481307619715949,0.5404068999358458,0.010408326661329063,0.21643835616438356,120
0.7785225155467401,0.5430302344015558,0.0016012810248198558,0.0,52
0.3843492147990446,0.4867323443928626,0.0016012810248198558,0.9178082191780822,300
0.48629225445834834,0.602310044162607,0.0,0.0,50
0.525588598252952,0.5303665119087952,0.0,0.030136986301369864,145
0.5364047716988836,0.47378552825273346,0.023218574859887906,0.7698630136986302,170
0.6672877295714557,0.6307137734495996,0.0016012810248198558,0.1178082191780822,60
0.34635952283011306,0.4952628996338717,0.0,0.043835616438356165,56
0.7328622934159341,0.5377458196504676,0.0,0.021917808219178082,122
0.5590292060880273,0.4829955082474555,0.0008006405124099279,0.0,160
0.631717763205657,0.597912656173321,0.0016012810248198558,0.0,85
0.6182156943402646,0.49018608689087273,0.0024019215372297837,0.4246575342465753,135
0.6202482638468894,0.7882836975804821,0.0008006405124099279,0.7726027397260274,55
0.45280325211120953,0.8955761899369747,0.0008006405124099279,0.4767123287671233,65
0.43896242166137256,0.6253916128788717,0.0,0.6493150684931507,50
0.6013018123744729,0.48375042464047624,0.023218574859887906,0.936986301369863,180
0.38512352699203234,0.5004529498357897,0.0032025620496397116,0.0,78
0.4488832966341505,0.5383874985845409,0.0008006405124099279,0.852054794520548,45
0.8109952331405594,0.55869474955648,0.0,0.21643835616438356,150
0.7737556561086052,0.5474653682104815,0.0016012810248198558,0.019178082191780823,25
0.7326203208556166,0.5417280036236036,0.0008006405124099279,0.24657534246575344,100
0.7352578217629997,0.5217604650285068,0.023218574859887906,0.8684931506849315,70
0.4412853582403784,0.46768957837917924,0.0032025620496397116,0.0,130
0.564110629854568,0.5340656022345627,0.0008006405124099279,0.0,250
0.7641977399762823,0.5560336692711303,0.0,0.7013698630136986,99
0.7359353449318888,0.548824217717879,0.0008006405124099279,0.0684931506849315,344
0.5286616497689067,0.6348469407013226,0.0008006405124099279,0.08767123287671233,80
0.44965760882716665,0.5162684482693578,0.007205764611689351,0.8986301369863013,165
0.4509642606528388,0.5996112180576176,0.0024019215372297837,0.7835616438356164,45
0.47216105693615873,0.5137960970822633,0.0016012810248198558,0.0,160
0.7216831611295333,0.5880421243347485,0.009607686148919135,0.0,50
0.4912042974326738,0.5925150039633138,0.004803843074459567,0.24383561643835616,31
0.6360732692912592,0.6196731212018278,0.0,0.4054794520547945,150
0.5990514675635836,0.49913184614803185,0.007205764611689351,0.052054794520547946,60
0.6394124906235703,0.4722945683765545,0.0008006405124099279,0.8438356164383561,175
0.8259733346238534,0.5783791945042083,0.0032025620496397116,0.0027397260273972603,69
0.3799937087134282,0.45910240440872485,0.0008006405124099279,0.0,90
0.5062065961719924,0.570377080738325,0.0032025620496397116,0.0,45
0.5094248312241518,0.5397274751821328,0.0008006405124099279,0.0,65
0.68376606092869,0.548427886611563,0.0008006405124099279,0.4931506849315069,95
0.3262999975802643,0.3103272562563859,0.0,0.9917808219178083,55
0.3700486364846256,0.5314233948590186,0.0016012810248198558,0.8164383561643835,65
0.5456239262467619,0.4523459026912917,0.0016012810248198558,0.0410958904109589,200
0.6416628354344596,0.4709734646887682,0.0,0.0,175
0.5423089021704897,0.752613898010793,0.0016012810248198558,0.9205479452054794,168
0.6027778449923744,0.6933152153399078,0.0008006405124099279,0.4575342465753425,50
0.5060372153797772,0.4333220095874424,0.010408326661329063,0.0,130
0.6353231543542961,0.606707432151893,0.0008006405124099279,0.21643835616438356,140
0.7313378662859691,0.5737364586871934,0.0,0.0,60
0.734580298594139,0.5241761974861276,0.015212169735788629,0.0,69
0.5541413603697265,0.49497980598647473,0.0008006405124099279,0.019178082191780823,200
0.6426307256757013,0.4799380968557614,0.0008006405124099279,0.24657534246575344,120
0.6915333801147057,0.5100403880270221,0.0,0.821917808219178,140
0.613690807462433,0.4865624882044415,0.0032025620496397116,0.9287671232876712,422
0.49442253248481904,0.579964518929529,0.010408326661329063,0.0,69
0.666706995426722,0.550201940135139,0.0008006405124099279,0.0,650
0.5015365257579703,0.5513531876344757,0.0024019215372297837,0.0136986301369863,131
0.8552520144215663,0.6066130676027512,0.0,0.9945205479452055,240
0.4300578314419141,0.5332729400219023,0.047237790232185745,0.9972602739726028,150
0.49909260289882695,0.6484165628656626,0.0008006405124099279,0.0,48
0.35274759842234005,0.4942437625033165,0.0,0.7342465753424657,100
0.8409998306191966,0.7773751557015203,0.0,0.2410958904109589,50
0.3790258184721864,0.6116710074359162,0.004803843074459567,1.0,80
0.4324533597890081,0.5890990072849434,0.0,0.1452054794520548,300
0.6286447116897023,0.6010266862944889,0.0,0.0,100
0.47070922157426764,0.6346393386932334,0.0008006405124099279,0.0,150
0.34190722772036963,0.5054542709394809,0.0,0.0,50
0.6685217896290538,0.5927792247008767,0.0008006405124099279,0.8493150684931506,70
0.7432913107653576,0.5488619635375471,0.0016012810248198558,0.9342465753424658,85
0.22225179664626182,0.3036273732684265,0.0,0.9945205479452055,55
0.5015365257579703,0.6199373419393623,0.004803843074459567,0.0,225
0.5350497253611479,0.5314800135884923,0.0016012810248198558,0.28493150684931506,90
0.4395431558061347,0.8784584607254828,0.0,0.06027397260273973,250
0.5923730248989756,0.602857358547567,0.0,0.0,85
0.3844460038231716,0.5913260106443374,0.0,0.23835616438356164,200
0.4795412200256379,0.47342694296605714,0.0016012810248198558,0.0,60
0.5926149974592931,0.5037557090552127,0.0008006405124099279,0.0,49
0.5772013453674276,0.4925640735288539,0.023218574859887906,0.8904109589041096,195
0.6858228276913394,0.5067376288075991,0.0,0.0,180
0.5951073148305,0.4899784848827835,0.0016012810248198558,0.1917808219178082,90
0.6979940474750066,0.510587702411982,0.0032025620496397116,0.0,115
0.4025939458465473,0.5037557090552127,0.0008006405124099279,0.0,230
0.5315411232366216,0.47842826406974837,0.0,0.0,900
0.4961889321750874,0.562658060619782,0.0,0.0,100
0.5425750719868461,0.5687351375835021,0.0032025620496397116,0.0,149
0.43976093111041337,0.5328766089155863,0.0008006405124099279,0.0,149
0.5554722094514375,0.48775148152341785,0.0,0.24657534246575344,100
0.44677813535945177,0.5872872079417277,0.0008006405124099279,0.2356164383561644,190
0.5274759842233863,0.543200090589977,0.0024019215372297837,0.0,120
0.565272098144078,0.44802400634131345,0.0008006405124099279,0.18356164383561643,229
0.5119413458513833,0.540991960140417,0.0008006405124099279,0.21095890410958903,215
0.4494156362668349,0.5794738232740713,0.0024019215372297837,0.26575342465753427,110
0.6560360055169809,0.6116710074359162,0.0008006405124099279,0.0,40
0.6865729426283025,0.4998112709017448,0.023218574859887906,0.663013698630137,45
0.4020132117017994,0.5425961574755718,0.005604483586869495,0.0,45
0.3477629636799122,0.6205224021439619,0.0,0.915068493150685,89
0.4409707939119585,0.9219038991431887,0.0,0.9342465753424658,60
0.5353884869455783,0.4862793945570445,0.0008006405124099279,0.9589041095890412,300
0.5166598107774547,0.4616879930547668,0.0008006405124099279,0.0,100
0.4426646018341529,0.6158985392367811,0.0016012810248198558,0.8657534246575342,150
0.45156919205362556,0.5576944853357588,0.0008006405124099279,0.9178082191780822,52
0.3271952960534321,0.5428415053033007,0.0024019215372297837,0.0,98
0.4419628814092533,0.4670290265353003,0.0016012810248198558,0.0,100
0.7291601132431538,0.5662250405767679,0.0008006405124099279,0.0,100
0.6760713335107766,0.5492582946438631,0.024019215372297835,0.9260273972602739,150
0.6624724756212572,0.5490506926357739,0.0,0.0,300
0.5130302223727767,0.538802702600691,0.023218574859887906,0.8082191780821918,118
0.5784596026810505,0.6932397237006,0.02241793434747798,0.0027397260273972603,33
0.7275388970890759,0.567055448609068,0.0,0.17534246575342466,65
0.8463716214581183,0.5723398633601562,0.0016012810248198558,0.0,50
0.4903573934715837,0.5636205790208919,0.0,0.9780821917808219,44
0.5957606407433502,0.6207677499717192,0.0008006405124099279,0.8493150684931506,160
0.8925641832216087,0.600403880270278,0.0,0.7397260273972602,149
0.477169888934597,0.6181632884158148,0.0008006405124099279,0.0,60
0.6444455198780474,0.4819386252972606,0.0,1.0,75
0.38410724223872705,0.49039368889896195,0.0008006405124099279,0.3698630136986301,175
0.7962349069615584,0.5693013248782961,0.0,0.19726027397260273,62
0.7655285890580075,0.5737364586871934,0.0008006405124099279,0.9945205479452055,74
0.49931037820310564,0.5551466425093281,0.0008006405124099279,0.0,199
